v1,v2,v3,v4,v5,v6
P,B,B,B,B,P
P,P,B,B,B,P
B,B,P,B,B,B
P,B,P,P,P,B
P,B,B,B,B,P
B,B,P,P,B,P
P,P,B,B,B,P
B,B,B,P,B,P
B,B,B,P,B,B
P,P,B,B,P,P
B,P,B,P,P,B
P,P,B,B,P,P
B,P,P,B,P,B
B,B,B,P,B,B
P,B,B,B,P,B
P,P,B,P,P,B
B,B,B,P,P,B
P,B,B,P,B,B
P,B,B,B,P,B
P,P,B,B,P,B
P,B,P,B,P,B
P,B,P,B,B,B
B,B,P,B,P,P
P,B,B,P,P,B
P,P,B,B,B,P
B,P,P,B,B,B
P,B,B,B,B,P
B,P,B,P,B,P
B,B,B,B,P,P
B,P,P,P,P,B
B,B,P,P,P,P
P,P,B,B,B,B
B,P,P,P,B,B
B,P,B,P,B,P
B,B,P,P,P,P
B,P,P,P,B,B
B,B,B,B,P,P
B,B,P,P,P,B
P,P,B,B,P,B
P,P,B,B,B,B
B,P,P,B,B,P
P,P,P,B,P,P
P,B,B,P,P,B
P,P,P,B,P,P
B,B,B,B,P,B
P,B,B,B,B,B
B,P,P,B,B,B
P,B,P,P,P,B
B,B,B,B,B,P
B,P,B,B,P,P
P,B,B,B,B,P
P,P,P,B,B,B
B,B,P,P,P,B
B,P,P,B,B,P
B,P,P,P,B,B
B,B,P,P,B,P
P,P,P,B,B,B
P,B,P,B,B,B
P,P,B,P,P,P
P,P,B,B,P,B
P,B,B,P,B,B
B,P,B,B,P,B
P,B,B,P,P,B
P,P,B,P,P,B
B,B,P,P,B,B
B,P,B,P,P,B
B,B,B,B,P,B
B,P,B,B,P,P
B,P,P,B,B,B
P,P,P,B,P,P
P,P,B,P,P,P
